id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_architectural_00082,11172,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00082_11172.png,data/processed/numpy_arrays/high_quality_architectural_00082_11172.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11172/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,556,728,0.7637362637362637,350,2,,False,False,1,modern,322
high_quality_architectural_00083,5057,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00083_5057.png,data/processed/numpy_arrays/high_quality_architectural_00083_5057.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5057/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,665,490,1.3571428571428572,221,2,,True,False,1,modern,338
high_quality_architectural_00084,7700,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00084_7700.png,data/processed/numpy_arrays/high_quality_architectural_00084_7700.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7700/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,838,843,0.9940688018979834,312,2,,False,True,1,traditional,372
high_quality_architectural_00085,6414,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00085_6414.png,data/processed/numpy_arrays/high_quality_architectural_00085_6414.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6414/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,820,657,1.248097412480974,369,2,,False,True,1,traditional,354
high_quality_architectural_00086,12531,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00086_12531.png,data/processed/numpy_arrays/high_quality_architectural_00086_12531.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12531/F1_original.png,Modern 4-room apartment with garage (architectural quality),512,512,1022,873,1.170675830469645,504,4,,False,True,1,modern,576
high_quality_architectural_00087,10054,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00087_10054.png,data/processed/numpy_arrays/high_quality_architectural_00087_10054.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10054/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,823,603,1.364842454394693,287,2,,False,False,1,traditional,282
high_quality_architectural_00088,6626,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00088_6626.png,data/processed/numpy_arrays/high_quality_architectural_00088_6626.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6626/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1465,1305,1.1226053639846743,862,2,,False,True,1,traditional,240
high_quality_architectural_00089,1067,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00089_1067.png,data/processed/numpy_arrays/high_quality_architectural_00089_1067.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1067/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,670,567,1.181657848324515,179,2,,False,False,1,modern,294
high_quality_architectural_00090,799,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00090_799.png,data/processed/numpy_arrays/high_quality_architectural_00090_799.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/799/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,571,862,0.6624129930394431,306,2,,False,False,1,traditional,292
high_quality_architectural_00091,12969,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00091_12969.png,data/processed/numpy_arrays/high_quality_architectural_00091_12969.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12969/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,943,720,1.3097222222222222,168,2,,False,False,1,traditional,350
high_quality_architectural_00092,3502,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00092_3502.png,data/processed/numpy_arrays/high_quality_architectural_00092_3502.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/3502/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,607,542,1.1199261992619927,168,2,,True,False,1,modern,278
high_quality_architectural_00093,9038,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00093_9038.png,data/processed/numpy_arrays/high_quality_architectural_00093_9038.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9038/F1_original.png,Contemporary compact 2-room apartment with balcony and garage (architectural quality),512,512,352,568,0.6197183098591549,78,2,,True,True,1,contemporary,262
high_quality_architectural_00094,20097,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00094_20097.png,data/processed/numpy_arrays/high_quality_architectural_00094_20097.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/20097/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,358,600,0.5966666666666667,318,2,,True,False,1,contemporary,382
high_quality_architectural_00095,4727,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00095_4727.png,data/processed/numpy_arrays/high_quality_architectural_00095_4727.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/4727/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,844,664,1.2710843373493976,521,2,,False,False,1,contemporary,344
high_quality_architectural_00096,1609,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00096_1609.png,data/processed/numpy_arrays/high_quality_architectural_00096_1609.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/1609/F1_original.png,Traditional 4-room apartment with balcony (architectural quality),512,512,1548,1040,1.4884615384615385,556,4,,True,False,1,traditional,640
high_quality_architectural_00097,9464,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00097_9464.png,data/processed/numpy_arrays/high_quality_architectural_00097_9464.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9464/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,677,556,1.2176258992805755,520,2,,False,False,1,traditional,240
high_quality_architectural_00098,12509,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00098_12509.png,data/processed/numpy_arrays/high_quality_architectural_00098_12509.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12509/F1_original.png,Contemporary spacious 6-room house with balcony (architectural quality),512,512,1772,1080,1.6407407407407408,581,6,,True,False,1,contemporary,1164
high_quality_architectural_00099,9232,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00099_9232.png,data/processed/numpy_arrays/high_quality_architectural_00099_9232.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9232/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,502,813,0.6174661746617466,240,2,,True,False,1,contemporary,368
high_quality_architectural_00100,12951,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00100_12951.png,data/processed/numpy_arrays/high_quality_architectural_00100_12951.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/12951/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,1361,2431,0.5598519127930892,1721,2,,True,False,1,contemporary,394
high_quality_architectural_00101,6048,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00101_6048.png,data/processed/numpy_arrays/high_quality_architectural_00101_6048.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6048/F1_original.png,Contemporary spacious 6-room house (architectural quality),512,512,921,853,1.0797186400937866,574,6,,False,False,1,contemporary,1008
high_quality_architectural_00102,68,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00102_68.png,data/processed/numpy_arrays/high_quality_architectural_00102_68.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/68/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,430,355,1.2112676056338028,94,2,,False,True,1,contemporary,280
high_quality_architectural_00103,8314,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00103_8314.png,data/processed/numpy_arrays/high_quality_architectural_00103_8314.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8314/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,522,437,1.194508009153318,146,2,,True,False,1,contemporary,378
high_quality_architectural_00104,755,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00104_755.png,data/processed/numpy_arrays/high_quality_architectural_00104_755.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/755/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1800,1500,1.2,1496,2,,False,True,1,traditional,334
high_quality_architectural_00105,13279,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00105_13279.png,data/processed/numpy_arrays/high_quality_architectural_00105_13279.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13279/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,763,1312,0.5815548780487805,612,2,,True,True,1,traditional,276
high_quality_architectural_00106,5639,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00106_5639.png,data/processed/numpy_arrays/high_quality_architectural_00106_5639.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5639/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,586,1063,0.5512699905926622,375,2,,False,False,1,contemporary,340
high_quality_architectural_00107,11378,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00107_11378.png,data/processed/numpy_arrays/high_quality_architectural_00107_11378.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11378/F1_original.png,Contemporary 4-room apartment (architectural quality),512,512,736,758,0.9709762532981531,328,4,,False,False,1,contemporary,584
high_quality_architectural_00108,2078,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00108_2078.png,data/processed/numpy_arrays/high_quality_architectural_00108_2078.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/2078/F1_original.png,Traditional compact 2-room apartment (architectural quality),512,512,862,604,1.4271523178807948,254,2,,False,False,1,traditional,294
