id,original_id,category,dataset,image_path,numpy_path,original_path,description,width,height,original_width,original_height,aspect_ratio,file_size_kb,room_count,room_types,has_balcony,has_garage,floors,architectural_style,area_estimate
high_quality_architectural_00920,6339,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00920_6339.png,data/processed/numpy_arrays/high_quality_architectural_00920_6339.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6339/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,810,772,1.049222797927461,524,2,,True,False,1,traditional,324
high_quality_architectural_01414,5956,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01414_5956.png,data/processed/numpy_arrays/high_quality_architectural_01414_5956.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5956/F1_original.png,Modern spacious 6-room house with garage (architectural quality),512,512,1080,980,1.1020408163265305,514,6,,False,True,1,modern,1182
high_quality_00433,10210,high_quality,cubicasa5k,data/processed/images/high_quality_00433_10210.png,data/processed/numpy_arrays/high_quality_00433_10210.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10210/F1_original.png,Modern compact 2-room apartment,512,512,710,926,0.7667386609071274,172,2,,False,False,1,modern,370
high_quality_architectural_00763,642,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00763_642.png,data/processed/numpy_arrays/high_quality_architectural_00763_642.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/642/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,767,491,1.5621181262729125,297,2,,False,False,1,modern,244
high_quality_architectural_01017,14339,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01017_14339.png,data/processed/numpy_arrays/high_quality_architectural_01017_14339.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14339/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,989,628,1.5748407643312101,269,2,,False,True,1,traditional,248
colorful_00219,3836,colorful,cubicasa5k,data/processed/images/colorful_00219_3836.png,data/processed/numpy_arrays/colorful_00219_3836.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/3836/F1_original.png,Modern compact 2-room apartment with balcony (colorful rendering),512,512,602,517,1.1644100580270793,151,2,,True,False,1,modern,242
high_quality_architectural_03197,403,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03197_403.png,data/processed/numpy_arrays/high_quality_architectural_03197_403.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/403/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,621,808,0.7685643564356436,323,2,,False,False,1,modern,298
high_quality_architectural_02026,6045,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02026_6045.png,data/processed/numpy_arrays/high_quality_architectural_02026_6045.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/6045/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,751,585,1.2837606837606839,223,2,,True,True,1,modern,290
high_quality_architectural_00039,931,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00039_931.png,data/processed/numpy_arrays/high_quality_architectural_00039_931.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/931/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,617,593,1.0404721753794266,558,2,,False,True,1,contemporary,240
high_quality_00182,810,high_quality,cubicasa5k,data/processed/images/high_quality_00182_810.png,data/processed/numpy_arrays/high_quality_00182_810.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/810/F1_original.png,Modern compact 2-room apartment,512,512,804,560,1.4357142857142857,76,2,,False,False,1,modern,284
high_quality_architectural_01224,856,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01224_856.png,data/processed/numpy_arrays/high_quality_architectural_01224_856.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/856/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,266,435,0.6114942528735632,88,2,,True,False,1,contemporary,310
high_quality_architectural_03253,5617,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03253_5617.png,data/processed/numpy_arrays/high_quality_architectural_03253_5617.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5617/F1_original.png,Traditional compact 2-room apartment with balcony (architectural quality),512,512,263,237,1.109704641350211,24,2,,True,False,1,traditional,374
high_quality_architectural_03603,8304,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03603_8304.png,data/processed/numpy_arrays/high_quality_architectural_03603_8304.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/8304/F1_original.png,Modern 4-room apartment with garage (architectural quality),512,512,655,504,1.2996031746031746,200,4,,False,True,1,modern,620
high_quality_architectural_01315,5735,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01315_5735.png,data/processed/numpy_arrays/high_quality_architectural_01315_5735.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5735/F1_original.png,Contemporary compact 2-room apartment with balcony (architectural quality),512,512,981,688,1.4258720930232558,255,2,,True,False,1,contemporary,262
high_quality_architectural_02830,7607,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02830_7607.png,data/processed/numpy_arrays/high_quality_architectural_02830_7607.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/7607/F1_original.png,Modern compact 2-room apartment with balcony (architectural quality),512,512,997,730,1.3657534246575342,421,2,,True,False,1,modern,318
high_quality_architectural_02192,10237,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02192_10237.png,data/processed/numpy_arrays/high_quality_architectural_02192_10237.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10237/F1_original.png,Modern spacious 6-room house with garage (architectural quality),512,512,878,606,1.448844884488449,202,6,,False,True,1,modern,900
high_quality_00615,14317,high_quality,cubicasa5k,data/processed/images/high_quality_00615_14317.png,data/processed/numpy_arrays/high_quality_00615_14317.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/14317/F1_original.png,Modern spacious 6-room house with balcony and garage,512,512,980,735,1.3333333333333333,129,6,,True,True,1,modern,852
colorful_00022,34,colorful,cubicasa5k,data/processed/images/colorful_00022_34.png,data/processed/numpy_arrays/colorful_00022_34.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/colorful/34/F1_original.png,Traditional 4-room apartment with balcony and garage (colorful rendering),512,512,482,507,0.9506903353057199,229,4,,True,True,1,traditional,504
high_quality_architectural_02993,11019,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02993_11019.png,data/processed/numpy_arrays/high_quality_architectural_02993_11019.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11019/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,1126,1080,1.0425925925925925,1281,2,,True,True,1,traditional,322
high_quality_00681,885,high_quality,cubicasa5k,data/processed/images/high_quality_00681_885.png,data/processed/numpy_arrays/high_quality_00681_885.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/885/F1_original.png,Traditional compact 2-room apartment with garage,512,512,1312,1338,0.9805680119581465,121,2,,False,True,1,traditional,362
high_quality_architectural_03568,14622,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03568_14622.png,data/processed/numpy_arrays/high_quality_architectural_03568_14622.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14622/F1_original.png,Traditional compact 2-room apartment with balcony and garage (architectural quality),512,512,333,493,0.6754563894523327,93,2,,True,True,1,traditional,376
high_quality_architectural_03190,14131,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03190_14131.png,data/processed/numpy_arrays/high_quality_architectural_03190_14131.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14131/F1_original.png,Modern compact 2-room apartment (architectural quality),512,512,549,783,0.7011494252873564,258,2,,False,False,1,modern,282
high_quality_architectural_03598,10088,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03598_10088.png,data/processed/numpy_arrays/high_quality_architectural_03598_10088.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10088/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,646,539,1.1985157699443414,220,2,,False,True,1,contemporary,304
high_quality_architectural_02184,5006,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02184_5006.png,data/processed/numpy_arrays/high_quality_architectural_02184_5006.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/5006/F1_original.png,Modern compact 2-room apartment with balcony and garage (architectural quality),512,512,613,326,1.8803680981595092,125,2,,True,True,1,modern,334
high_quality_architectural_00908,10580,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_00908_10580.png,data/processed/numpy_arrays/high_quality_architectural_00908_10580.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/10580/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,827,762,1.0853018372703411,245,2,,False,True,1,traditional,320
high_quality_00424,10470,high_quality,cubicasa5k,data/processed/images/high_quality_00424_10470.png,data/processed/numpy_arrays/high_quality_00424_10470.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality/10470/F1_original.png,Contemporary compact 2-room apartment,512,512,726,1314,0.5525114155251142,316,2,,False,False,1,contemporary,342
high_quality_architectural_01982,11577,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_01982_11577.png,data/processed/numpy_arrays/high_quality_architectural_01982_11577.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/11577/F1_original.png,Modern 4-room apartment with balcony (architectural quality),512,512,1359,919,1.4787812840043526,653,4,,True,False,1,modern,692
high_quality_architectural_03611,13659,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03611_13659.png,data/processed/numpy_arrays/high_quality_architectural_03611_13659.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/13659/F1_original.png,Contemporary compact 2-room apartment (architectural quality),512,512,611,629,0.9713831478537361,135,2,,False,False,1,contemporary,332
high_quality_architectural_02336,14296,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_02336_14296.png,data/processed/numpy_arrays/high_quality_architectural_02336_14296.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/14296/F1_original.png,Traditional compact 2-room apartment with garage (architectural quality),512,512,1440,960,1.5,632,2,,False,True,1,traditional,396
high_quality_architectural_03135,9591,high_quality_architectural,cubicasa5k,data/processed/images/high_quality_architectural_03135_9591.png,data/processed/numpy_arrays/high_quality_architectural_03135_9591.npy,/Users/premshah/Project/Master/Deep Learning/FloorMind/data/cubicasa5k/high_quality_architectural/9591/F1_original.png,Contemporary compact 2-room apartment with garage (architectural quality),512,512,591,712,0.8300561797752809,255,2,,False,True,1,contemporary,288
